group_id,confidence
1241,-0.2636332824340581
1242,0.7853664179728368
1243,0.8976457675934003
1244,-0.12813485901767482
1245,-0.049765385142480995
1246,-0.03244157579552198
1247,0.7947925757232791
1248,0.2141180909012389
1249,0.6890623322557724
1250,0.8543579796763876
1251,0.6839233182934551
1252,0.07681004412906663
1253,0.20964674293548724
1254,0.13118210945844674
1255,0.3668692825903326
1256,0.8369670539646568
1257,0.17780388167735817
1258,0.4036260171891734
1259,0.4036260171891734
1260,0.78136955322353
1261,0.78136955322353
1262,-0.24727659340922645
1263,0.7650627901652436
1264,0.2839021890524355
1265,0.1980210040994526
1266,0.6682103698660415
1267,-0.16471552378516885
1268,0.6244073548142292
1269,0.6767497101375561
1270,0.22981863784710613
1271,-0.069957884791538
1272,-0.32753694978522846
1273,0.25463824758435255
1274,0.4624188144060079
1275,0.6074944604425377
1276,0.6813258459679817
1277,0.7494213805705152
1278,0.16649328924803541
1279,0.8322315498418309
1280,0.5633270618235977
1281,0.22669129055033233
1282,0.2505534744248022
1283,0.0887014195847908
1284,0.49715562460856966
1285,0.49715562460856966
1286,0.014961348904999054
1287,0.4413600259215069
1288,0.6412234850597369
1289,0.13390437811081513
1290,0.43245030990770994
1291,0.02845699791425537
1292,0.623860393898181
1293,-0.0009835058625929094
1294,0.3020120725993656
1295,0.12704070516087698
1296,0.3272015669932026
1297,0.723080505214601
1298,0.02974640007570349
1299,0.42842089721618615
1300,0.5865012579821547
1301,0.30442053075336073
1302,-0.01948416947472472
1303,0.3101704854981542
1304,-0.09537335306475898
1305,-0.20622891467715193
1306,0.8660537532533428
1307,0.5275385402946827
1308,0.37934642012833364
1309,0.6403033076273105
1310,0.43636308025627546
1311,0.2869733466872805
1312,-0.24014535253624383
1313,0.45712816868456874
1314,0.08199900530257427
1315,-0.2503000176762007
1316,0.05979633814108854
1317,0.5747901136295868
1318,0.28821178137041226
1319,0.05657433251002429
1320,-0.06137580782066667
1321,0.8800023246496954
1322,0.7571501466928077
1323,0.09629432340042077
1324,-0.10597212878797452
1325,0.6375191223737393
1326,0.3764442938081056
1327,0.8473032770685864
1328,-0.1010263498781433
1329,0.8763571387083002
1330,0.10693210641960649
1331,0.4035841344014155
1332,0.8434875193545698
1333,0.8141963882938325
1334,0.8548181163394055
1335,-0.2252076896769602
1336,-0.023428897589237177
1337,0.5623317600264095
1338,-0.2810595095907071
1339,0.34947535760110887
1340,0.17544529786492968
1341,0.442163561877717
1342,0.15370037740230053
1343,0.8321175488292804
1344,-0.3524975015980851
1345,0.30151573534817433
1346,0.8380348522343483
1347,0.0954705615346759
1348,0.5402603802496538
1349,0.8277849458112126
1350,0.4913810569655137
1351,0.6008880194614185
1352,0.32218619703315365
1353,0.7077206187123815
1354,0.7077206187123815
1355,0.7404234085135286
1356,0.1566811152673939
1357,0.28731408925503377
1358,0.5210383045721942
1359,-0.0852177891764131
1360,-0.23107616957877503
1361,0.5159101637754042
1362,0.6231754747933053
1363,0.5075277044606538
1364,0.3408318942975805
1365,0.07843563100304066
1366,0.150041160126429
1367,0.5738910420282732
1368,0.049671626187953004
1369,0.776498960918779
1370,-0.06533791232640956
1371,0.5164453162876406
1372,0.1935112725843707
1373,0.12971072846023246
1374,0.5899313122754918
1375,0.15181543417013973
1376,0.5999129455526434
1377,0.20464389412388803
1378,-0.16621639516421954
1379,0.013720396711917807
1380,0.1261939827615254
1381,0.02605012320435901
1382,0.6347942771681112
1383,-0.12099230793457944
1384,0.5918351576213078
1385,0.6225548852863757
1386,0.7736864281085714
1387,0.3995390742519957
1388,0.34816010241226847
1389,0.8021151706434893
1390,0.23441155132358188
1391,0.5968951015183591
1392,0.2936192988719035
1393,0.5868005533937978
1394,0.7349061185912523
1395,0.7349061185912523
1396,0.34340450735570527
1397,0.7618732347953807
1398,0.6363835299417611
1399,0.8072351971470002
1400,0.8269984769791141
1401,0.766541997353653
1402,0.280147317325245
1403,0.2373551327919874
1404,0.7325994548249857
1405,0.707161317668184
1406,0.21852753739548464
1407,0.513726768505142
1408,0.07281666693017165
1409,0.36778627334059255
1410,0.6692598070548681
1411,0.6692598070548681
1412,0.5966497660807554
1413,0.1626067983463736
1414,0.0963885085052317
1415,0.7736018760350101
1416,0.7941203548725133
1417,0.7941203548725133
1418,0.4365366340328808
1419,0.29090347470867983
1420,0.27029405346796054
1421,0.5811128817112139
1422,0.5541828080813833
1423,0.5418620652523457
1424,0.29263228842909483
1425,0.6869722555727947
1426,0.5945806970481279
1427,-0.3381028472019195
1428,0.7025201563219566
1429,0.7025201563219566
1430,0.5240943611081581
1431,0.0750804609612698
1432,0.7602197729444966
1433,0.2078290964369432
1434,0.069117256330121
1435,0.26071143237190897
1436,0.499035582862698
1437,0.26622958046633977
1438,0.7994032263696718
1439,0.7249314270940425
1440,0.5613835539196861
1441,0.5613835539196861
1442,0.435936352897732
1443,0.4165106101521574
1444,0.34758534234280103
1445,-0.1004231686564111
1446,0.4124952998505338
1447,0.7210473915421265
1448,0.21991208295300807
1449,0.24299424412338633
1450,0.3415101142642578
1451,0.16941075454544036
1452,0.8322338475904945
1453,0.8844885599136441
1454,-0.33966571446825233
1455,-0.17125258336405713
1456,-0.2001412367273355
1457,0.5685865204155912
1458,0.20608802129564385
1459,0.6026449998464534
1460,0.06241793939225661
1461,0.02039291171997938
1462,0.7970010346100389
1463,0.0632361253008469
1464,0.5905941225760367
1465,0.5554441972856037
1466,0.18882750618584054
1467,0.5734322393859705
1468,0.544438146949084
1469,0.6315270986564394
1470,0.28104343794620773
1471,0.5358900291821753
1472,0.8451765503408183
1473,0.11531592671573865
1474,-0.2205854227465478
1475,0.6517683703118218
1476,0.06192322980458306
1477,0.6756723206874493
1478,0.6756723206874493
1479,0.5585580025028287
1480,-0.03604544229207379
1481,-0.23738495750619223
1482,0.3145706449855574
1483,0.5066491219283609
1484,0.633875127439605
1485,0.05383073295528555
1486,0.4917594012524972
1487,-0.06734736649426824
1488,0.5576055552444183
1489,0.865555934039412
1490,0.868828093895753
1491,0.10002691652662114
1492,0.04402156658030262
1493,0.5697113719087246
1494,0.5697113719087246
1495,0.10745998418035624
1496,0.7791249562231846
1497,0.5440057833266877
1498,0.17809290504658853
1499,0.46713548496985935
1500,0.7658760439907802
1501,0.0437674172983754
1502,0.41775566446889645
1503,0.3787443089164191
1504,-0.1736672230751534
1505,0.08177866972465815
1506,-0.07149619254787051
1507,0.28157007233469344
1508,0.8568191234612889
1509,0.8026908013977543
1510,0.0023429892526134095
1511,0.20144598831066263
1512,0.36252503507557843
1513,0.36252503507557843
1514,0.6558712155267428
1515,-0.14147313219960392
1516,0.5447129679703911
1517,0.46062272141437105
1518,0.7394679481154225
1519,0.2447833806031331
1520,0.39425504161120584
1521,0.3522947856524396
1522,0.43028630020372155
1523,0.4848681359642242
1524,0.497766972733218
1525,-0.10813074513663193
1526,-0.1770470962709612
1527,0.7869582234440661
1528,0.6468522620410087
1529,0.4034015819788672
1530,0.4034015819788672
1531,0.5298813472467807
1532,0.41228396459504146
1533,-0.07146107202582393
1534,0.19017667516150458
1535,0.2903532483729846
1536,0.24234415241154766
1537,0.6104115120776625
1538,0.4137783172371672
1539,0.11095032066219497
1540,0.5678208015504806
1541,0.5826539371538569
1542,0.5025031203061108
1543,0.7121242835973047
1544,-0.135428353647767
1545,0.2233375376717476
1546,-0.08365301537619016
1547,0.40156422305188044
1548,0.3010892331057274
1549,0.4721475642284181
1550,0.4721475642284181
1551,0.6772198457012983
1552,0.28601650875608725
1553,0.6013716014764818
1554,0.6013716014764818
1555,0.6240795358497686
1556,0.7052766062274359
1557,0.7659089620334527
1558,0.6439119215569438
1559,0.32238072077454566
1560,-0.07395914091345453
1561,0.48368188688443636
1562,0.6729349792500516
1563,-0.09530526420797261
1564,0.06327808317739082
1565,0.00810863498570975
1566,-0.02344342341209374
1567,0.6469515331514779
1568,0.6475707724199165
1569,0.6475707724199165
1570,0.18605943199064137
1571,0.15823649046066723
1572,0.7642587754196274
1573,0.6161778307651746
1574,0.5571183286206032
1575,0.4584297057245259
1576,0.5435359831462054
1577,-0.03151150938348063
1578,0.06666176483172769
1579,0.1677895759488205
1580,0.12792873704041563
1581,-0.06366471850218186
1582,0.1356212366007517
1583,-0.030522704369890505
1584,-0.030522704369890505
1585,-0.2381004744931419
1586,0.5011846029368419
1587,0.5011846029368419
1588,0.8129813922570677
1589,0.8786944241642983
1590,0.7979786105527725
1591,0.04306217349976689
1592,0.6583458217116178
1593,-0.0605216215832024
1594,0.3496066942465875
1595,0.6020448876964427
1596,-0.14218341769489534
1597,0.4498730512111097
1598,0.483929981416381
1599,-0.16089271880025216
1600,-0.09404994765701377
1601,0.48936170849930105
1602,-0.23415559886961054
1603,0.06788704388326568
1604,0.6552871211786997
1605,-0.22008670357568083
1606,0.14616094686069225
1607,0.2675300204692074
1608,0.5191776369011012
1609,0.03946283262425689
1610,0.7345719738463635
1611,0.2278635372554636
1612,0.4987748645004555
1613,-0.04810476706933296
1614,0.4489778972775342
1615,0.6644988517764893
1616,0.6644988517764893
1617,0.1959265949158311
1618,0.5811975257954156
1619,0.25373356203180447
1620,0.7350452187279386
1621,0.11499782003505693
1622,0.17848062935928455
1623,0.7154984662595556
1624,0.6292493816347362
1625,0.44870005911844146
1626,0.37251707945378837
1627,0.019645078006627886
1628,0.41013231423105573
1629,0.10529471117061928
1630,0.6477155750570368
1631,0.6477155750570368
1632,0.2618913459680312
1633,0.7385269922564799
1634,-0.08726070150618613
1635,0.37887307543526944
1636,0.5825749183599915
1637,0.5019656839060338
1638,0.4600615242996674
1639,0.4600615242996674
1640,-0.09124495632094481
1641,0.5483986271975831
1642,0.8817212847490566
1643,0.17710413928433744
1644,0.6822021710257947
1645,0.4570983064047465
1646,0.38289508461501626
1647,0.7138298116489753
1648,0.7138298116489753
1649,0.5773904343627235
1650,0.0014887721946823251
1651,-0.05943754411986056
1652,0.4930145394358565
1653,-0.15406906192510883
1654,0.7186787732113349
1655,-0.11128909189323016
1656,0.31571566452443006
1657,0.5103999355061415
1658,0.445044898443932
1659,0.5720240478606993
1660,0.5720240478606993
1661,0.076427437210424
1662,0.16657142442436362
1663,-0.20621492733602037
1664,0.5628026514565407
1665,0.7089280284428917
1666,0.7089280284428917
1667,0.4429634063839282
1668,0.055093965854002225
1669,0.7532995689976048
1670,0.25905407434768923
1671,-0.056270290792556105
1672,-0.11482651219209919
1673,-0.16693139518847516
1674,0.286277239849657
1675,0.7574894783912938
1676,0.43432532995555506
1677,0.1916031152929547
1678,0.17767269342238096
1679,0.41436004549004035
1680,0.5962251544573716
1681,0.2646838740577943
1682,0.5051075020747626
1683,-0.03929493680181757
1684,0.1118405153722326
1685,0.7695242848847935
1686,0.5301013934023788
1687,0.7660137594863924
1688,0.4601455055573473
1689,-0.29571254582986084
1690,0.4990379823656355
1691,0.9125405645399465
1692,0.6513355175551666
1693,0.10718316340609085
1694,-0.27679972703367006
1695,0.5397736047380971
1696,0.18921230027469232
1697,0.7565827919195902
1698,0.6236169155253972
1699,0.6236169155253972
1700,0.3053505985354271
1701,0.4362334527543795
1702,-0.025908788289610088
1703,0.6077644737336317
1704,0.5106531548447245
1705,-0.011262605392849663
1706,0.7157202155327975
1707,0.38781651763084535
1708,0.2969138785175478
1709,0.07029541121450258
1710,0.5464124268643501
1711,0.28482739419661246
1712,0.4084935471601127
1713,0.6508131388463458
1714,0.44188618195092033
1715,0.31527633502265706
1716,0.37073264980144727
1717,0.3399389089418765
1718,0.49537212373312167
1719,0.6374133183692989
1720,0.38717682732244224
1721,0.22280205064083625
1722,-0.3065704132981686
1723,0.278683933959071
1724,-0.17433626943767658
1725,0.3241825051338025
1726,0.10448460853357495
1727,0.5790897045221711
1728,-0.11531875634990739
1729,0.37899450595072415
1730,-0.3136103188671338
1731,0.40361039984758795
1732,0.3290558473262384
1733,0.33392349004621313
1734,0.23308624553755058
1735,0.3279229699445144
1736,-0.27161861455354286
1737,-0.12334726496954729
1738,-0.0800214675701756
1739,0.7856873375861109
1740,0.05236415380226153
1741,0.5979670438535937
1742,0.48942187038104007
1743,0.7212949769686248
1744,0.6258062344501256
1745,0.3659561659131658
1746,0.13492795446658176
1747,-0.09986443620152988
1748,0.28560764588256193
1749,0.264580526612726
1750,0.06406869561205121
1751,0.5276173778772925
1752,0.40815808584044
1753,0.32811280896047484
1754,0.5697881441893753
1755,0.6246873564622193
1756,0.7509190945829856
1757,0.7509190945829856
1758,0.7509190945829856
1759,0.746380242184157
1760,0.20546337082386115
1761,0.23190221321769694
1762,0.6330712519992499
1763,0.24608133449988423
1764,0.3293999067601388
1765,-0.12167070953677149
1766,0.6388783765119034
1767,0.1745569071782861
1768,-0.028315652395882965
1769,0.2157059313046119
1770,0.40982439837110296
1771,-0.10197956682579766
1772,0.5273943569398849
1773,0.4164818374452355
1774,0.24699953484012355
1775,0.7539177351165889
1776,0.4839576638662924
1777,0.4839576638662924
1778,-0.08485216395267962
1779,0.7908261279801128
1780,-0.3727425385738507
1781,0.4776221933391551
1782,0.13027743308431888
1783,0.04164426046930341
1784,-0.01948951421231628
1785,0.8431587113954256
1786,0.8431587113954256
1787,0.5961420293783134
1788,-0.2485897103836598
1789,0.4556539084096813
1790,0.4306892452185297
1791,0.3858018288487666
1792,0.2813600580676565
1793,0.8604626673811305
1794,0.6812105015504958
1795,0.72940094656125
1796,0.72940094656125
1797,0.34585451543400964
1798,0.29809344001632754
1799,0.7618973616918516
1800,0.6658485046017183
1801,0.3639036600062093
1802,0.7729649151569445
1803,0.659136032966045
1804,0.659136032966045
1805,0.8174934271300116
1806,0.7764846779378677
1807,0.39147297476236276
1808,0.35338801616910437
1809,0.6838985252129588
1810,-0.11269072859345201
1811,0.039895883775063125
1812,0.6981699384333593
1813,0.18711956526012122
1814,0.3319046644674246
1815,0.6465135693535856
1816,0.7161119384050035
1817,0.5760862863382394
1818,0.722208808798346
1819,0.16423357801606148
1820,0.23752609858277624
1821,0.719473240645336
1822,0.09573677965818997
1823,0.7192424201642437
1824,0.6370756954437276
1825,0.7969339368980961
1826,0.7863427848001208
1827,0.37986634161290217
1828,0.4797538066953092
1829,0.42322252605971084
1830,-0.2883875087066417
1831,0.4291035318720596
1832,0.2684461467276308
1833,0.1900291850012887
1834,0.003275274128548492
1835,0.5307050503429612
1836,0.509907311269894
1837,0.27367910531988754
1838,-0.15783749558464544
1839,0.07324039386121989
1840,0.43864381012409226
1841,0.30345355756389464
1842,0.04965351907317114
1843,0.33937154479084447
1844,0.39293523465526264
1845,0.354989268710256
1846,0.354989268710256
1847,0.11281979378964009
1848,0.5358939848529601
1849,0.5358939848529601
1850,0.48623619415087405
1851,0.44355094989523397
1852,0.05439169230476337
1853,0.5819471047979892
1854,0.0706428333773788
1855,0.3079010328371797
1856,0.39358882584825894
1857,0.241332708620435
1858,0.6352261471391014
1859,-0.25525997491800745
1860,0.082290814043485
1861,0.8776706312822438
1862,0.8776706312822438
1863,0.24949605877348535
1864,0.574047846783057
1865,0.4218523061040534
1866,0.8581278027054638
1867,0.36632852118569204
1868,0.5679507657607774
1869,0.6627272883011703
1870,-0.09117796686432272
1871,0.11928737956384651
1872,-0.01626375989116517
1873,0.2903008745524238
1874,0.4819465168827583
1875,0.49077897996473036
1876,0.36495265729713705
1877,0.3776669181470927
1878,0.7721755796825099
1879,0.6117736462164592
1880,0.17848833572567827
1881,0.882390551271737
1882,0.2938160102493252
1883,0.43989810736217727
1884,0.6898863877168883
1885,0.9036511969945746
1886,0.8193586828694038
1887,-0.07949785745026916
1888,0.3384769072387504
1889,0.6903581675579181
1890,0.5500605490978059
1891,0.6082539703184051
1892,0.4999297378253607
1893,0.20961959581430809
1894,0.6511268131271224
1895,0.5650983308492418
1896,0.33720066045201613
1897,0.1618011436552163
1898,0.45751161168329635
1899,-0.03046225683307122
1900,-0.19027535505219687
1901,0.8161924074450271
1902,0.3040344247895086
1903,0.5250965988808908
1904,0.5250965988808908
1905,0.5250965988808908
1906,0.2181854948839281
1907,0.12558508463528786
1908,0.4856743503804253
1909,0.45717900209383516
1910,0.28185318079281785
1911,0.7219119511854155
1912,0.7219119511854155
1913,0.7219119511854155
1914,0.17496031080901872
1915,0.6449104044828932
1916,0.6118430227467655
1917,0.45087942951442095
1918,0.23702116407597662
1919,0.5503045991827451
1920,-0.0932802542915939
1921,0.6051798616922677
1922,0.6051798616922677
1923,0.8292135516226262
1924,0.8142128348664175
1925,0.23334234290146033
1926,-0.12828533205580156
1927,-0.12267201407298266
1928,0.1162100683137593
1929,0.23108145376173714
1930,0.4526242314564842
1931,0.20673153444217113
1932,0.27987684297009435
1933,0.6390017096770894
1934,0.7549290470974521
1935,0.3807333994286293
1936,-0.08506124350447383
1937,0.521197668669066
1938,0.40608582747427074
1939,0.36871853463588733
1940,0.6226956706505368
1941,0.292574290820799
1942,0.32423626366306535
1943,0.8357541777468513
1944,0.3914489925284288
1945,0.7081083020275396
1946,0.3978521929530161
1947,-0.2046280928909157
1948,-0.06603157806242636
1949,0.32995721595151395
1950,0.25315884502645425
1951,0.7894181418155389
1952,0.68267439690995
1953,0.051570402256987856
1954,0.658336737008153
1955,0.12407786235795121
1956,-0.19176149381342136
1957,0.3937750231395135
1958,0.6509124089182778
1959,-0.3720660873832936
1960,-0.11863022110136225
1961,0.1693291214995446
1962,0.01946162976906167
1963,0.29523950633115364
1964,0.4026416118285639
1965,0.5776499514166936
1966,0.15046422719011268
1967,-0.12797104460549344
1968,0.06646642280297804
1969,-0.04810355329753116
1970,0.25832764040820216
1971,0.5261046321639706
1972,0.457622479240708
1973,0.09173358622784918
1974,0.4114055514252341
1975,0.10631581589938725
1976,0.14790264795342575
1977,0.5844250770096583
1978,0.28528759459377145
1979,0.4053094546401145
1980,0.5618274870949285
1981,0.5300936868820729
1982,-0.19385378630499883
1983,0.4445070813621629
1984,-0.4062615532011697
1985,0.4202046782275592
1986,0.4202046782275592
1987,0.155962781803883
1988,0.07037380945943142
1989,0.23665446439295035
1990,0.23665446439295035
1991,0.13126526689607068
1992,0.8937903319854807
1993,0.8446468392182104
1994,0.8446468392182104
1995,0.5483136884621325
1996,0.1884673570965713
1997,0.2593888157556595
1998,0.4195532348811081
1999,0.3411175646864403
2000,0.5830269017548628
